日期,纳指ETF,红利低波ETF,沪深300ETF,黄金ETF,国债ETF
2013-05-17,0.1993,0.2491,2.2419,2.5780,97.9966
2013-05-24,0.1987,0.2492,2.2453,2.5780,97.9225
2013-05-31,0.1995,0.2529,2.2471,2.5780,98.0425
2013-06-07,0.1945,0.2398,2.1513,2.5780,97.7528
2013-06-14,0.1957,0.2341,2.0996,2.5780,97.7176
2013-06-21,0.1919,0.2262,2.0133,2.5780,96.6065
2013-06-28,0.1925,0.2136,1.9219,2.5780,97.7157
2013-07-05,0.1977,0.2169,1.9521,2.5780,97.7157
2013-07-12,0.2037,0.2223,1.9943,2.5780,96.8543
2013-07-19,0.2037,0.2136,1.9193,2.5780,96.7460
2013-07-26,0.2019,0.2183,1.9538,2.5780,96.5948
2013-08-02,0.2045,0.2203,1.9788,2.5780,96.8494
2013-08-09,0.2051,0.2222,2.0159,2.6160,96.3431
2013-08-16,0.2001,0.2262,2.0331,2.7120,96.0271
2013-08-23,0.2029,0.2262,2.0159,2.7330,95.8525
2013-08-30,0.2017,0.2322,2.0418,2.7870,95.7344
2013-09-06,0.2031,0.2344,2.0771,2.7250,95.5081
2013-09-13,0.2055,0.2474,2.1970,2.6220,95.0262
2013-09-18,0.2081,0.2435,2.1453,2.5890,95.5100
2013-09-27,0.2141,0.2403,2.1142,2.6220,95.6895
2013-09-30,0.2111,0.2431,2.1280,2.6490,95.7354
2013-10-11,0.2129,0.2521,2.1763,2.5690,95.7832
2013-10-18,0.2201,0.2508,2.1358,2.6050,95.4876
2013-10-25,0.2277,0.2483,2.0832,2.6190,95.2028
2013-11-01,0.2235,0.2485,2.1056,2.6020,95.4223
2013-11-08,0.2249,0.2441,2.0357,2.5730,94.0751
2013-11-15,0.2263,0.2441,2.0685,2.5260,93.4390
2013-11-22,0.2215,0.2535,2.1142,2.4580,94.1599
2013-11-29,0.2273,0.2569,2.1505,2.4430,94.2516
2013-12-06,0.2263,0.2609,2.1625,2.4180,94.0634
2013-12-13,0.2243,0.2606,2.1220,2.4100,93.8907
2013-12-20,0.2273,0.2467,2.0124,2.3420,93.5522
2013-12-27,0.2357,0.2508,2.0245,2.4010,93.6917
2014-01-03,0.2321,0.2482,2.0202,2.4240,93.5044
2014-01-10,0.2341,0.2393,1.9452,2.4280,93.7151
2014-01-17,0.2365,0.2379,1.9176,2.4350,93.6790
2014-01-24,0.2371,0.2459,1.9339,2.4600,94.2604
2014-01-30,0.2325,0.2457,1.8900,2.4610,94.6253
2014-02-07,0.2319,0.2480,1.9020,2.4800,94.6848
2014-02-14,0.2365,0.2559,1.9719,2.5520,94.9277
2014-02-21,0.2405,0.2565,1.9486,2.5820,94.9774
2014-02-28,0.2499,0.2483,1.8727,2.6210,95.5354
2014-03-07,0.2461,0.2487,1.8624,2.6490,95.0837
2014-03-14,0.2393,0.2465,1.8270,2.6920,95.4554
2014-03-21,0.2439,0.2505,1.8624,2.6470,95.4535
2014-03-28,0.2345,0.2502,1.8546,2.5880,95.2223
2014-04-04,0.2397,0.2535,1.8813,2.5640,94.9394
2014-04-11,0.2283,0.2630,1.9529,2.6200,95.4583
2014-04-18,0.2307,0.2582,1.9107,2.5790,96.1393
2014-04-25,0.2353,0.2492,1.8641,2.5900,95.9022
2014-04-30,0.2339,0.2497,1.8537,2.6120,96.2075
2014-05-09,0.2317,0.2465,1.8356,2.5880,96.7831
2014-05-16,0.2357,0.2490,1.8460,2.5940,96.6270
2014-05-23,0.2403,0.2497,1.8520,2.5970,96.7168
2014-05-30,0.2477,0.2492,1.8580,2.5350,97.3830
2014-06-06,0.2509,0.2480,1.8417,2.5300,97.4172
2014-06-13,0.2481,0.2522,1.8805,2.5440,97.2943
2014-06-20,0.2507,0.2477,1.8486,2.6270,97.5411
2014-06-27,0.2535,0.2512,1.8675,2.6340,97.4943
2014-07-04,0.2609,0.2560,1.8960,2.6350,97.2806
2014-07-11,0.2561,0.2550,1.8762,2.6690,96.9782
2014-07-18,0.2579,0.2589,1.9003,2.6200,96.4426
2014-07-25,0.2621,0.2677,1.9892,2.5790,96.7099
2014-08-01,0.2573,0.2740,2.0435,2.5600,97.3518
2014-08-08,0.2543,0.2755,2.0469,2.6160,97.4562
2014-08-15,0.2621,0.2801,2.0737,2.5990,97.6894
2014-08-22,0.2665,0.2815,2.0771,2.5440,97.4669
2014-08-29,0.2671,0.2787,2.0556,2.5540,97.5450
2014-09-05,0.2677,0.2926,2.1565,2.5160,97.5245
2014-09-12,0.2681,0.2916,2.1427,2.4640,97.4562
2014-09-19,0.2707,0.2912,2.1323,2.4340,98.1293
2014-09-26,0.2625,0.2943,2.1392,2.4290,98.0005
2014-09-30,0.2649,0.2962,2.1487,2.4290,98.6619
2014-10-10,0.2591,0.2959,2.1625,2.4240,98.5937
2014-10-17,0.2511,0.2920,2.1392,2.4490,100.2833
2014-10-24,0.2619,0.2869,2.0987,2.4310,99.8735
2014-10-31,0.2693,0.3051,2.2031,2.3490,100.2881
2014-11-07,0.2725,0.3037,2.1910,2.2580,101.4334
2014-11-14,0.2729,0.3109,2.2600,2.2820,101.2617
2014-11-21,0.2755,0.3100,2.2652,2.3490,101.1056
2014-11-28,0.2799,0.3302,2.4584,2.3530,101.5466
2014-12-05,0.2779,0.3538,2.7267,2.3940,100.0257
2014-12-12,0.2729,0.3614,2.7758,2.4340,100.1603
2014-12-19,0.2805,0.3838,2.9622,2.4140,100.6598
2014-12-26,0.2787,0.3918,3.0165,2.3860,100.9700
2014-12-31,0.2783,0.3985,3.0829,2.4120,100.8666
2015-01-09,0.2777,0.4015,3.0674,2.4390,101.1759
2015-01-16,0.2699,0.4092,3.1588,2.5180,102.6411
2015-01-23,0.2787,0.3979,3.0709,2.6070,103.1054
2015-01-30,0.2741,0.3881,2.9510,2.5420,102.7347
2015-02-06,0.2773,0.3672,2.8414,2.5640,103.8458
2015-02-13,0.2837,0.3806,2.9820,2.4960,104.3434
2015-02-17,0.2873,0.3847,3.0338,2.4880,104.2809
2015-02-27,0.2897,0.3942,3.0700,2.4650,104.1161
2015-03-06,0.2925,0.3834,2.9898,2.4390,103.6215
2015-03-13,0.2861,0.4044,3.1036,2.3590,103.6166
2015-03-20,0.2907,0.4309,3.3357,2.3540,103.6712
2015-03-27,0.2877,0.4386,3.4073,2.4060,103.6390
2015-04-03,0.2831,0.4593,3.5858,2.3920,102.9162
2015-04-10,0.2861,0.4741,3.7368,2.3840,102.8069
2015-04-17,0.2875,0.5072,3.9593,2.3950,103.7103
2015-04-24,0.2923,0.5141,4.0439,2.3990,104.0390
2015-04-30,0.2915,0.5265,4.0879,2.4090,104.6048
2015-05-08,0.2899,0.5025,3.9041,2.3690,104.4087
2015-05-15,0.2927,0.5186,3.9576,2.4250,104.7433
2015-05-22,0.2935,0.5601,4.2561,2.4110,104.4195
2015-05-29,0.2949,0.5684,4.1560,2.3810,103.7083
2015-06-05,0.2927,0.6260,4.4674,2.3680,104.4302
2015-06-12,0.2919,0.6388,4.5701,2.3750,104.0000
2015-06-19,0.2923,0.5613,3.9705,2.3640,103.5981
2015-06-26,0.2939,0.5303,3.7489,2.3530,103.2049
2015-07-03,0.2885,0.4675,3.3805,2.3120,103.3142
2015-07-10,0.2771,0.5033,3.6134,2.3010,104.4214
2015-07-17,0.2949,0.5122,3.6229,2.2990,105.9461
2015-07-24,0.2995,0.5146,3.6384,2.1860,105.3979
2015-07-31,0.3051,0.4721,3.3219,2.1670,105.5315
2015-08-07,0.2993,0.4833,3.4099,2.1870,106.0281
2015-08-14,0.3103,0.5049,3.5384,2.2990,105.7052
2015-08-21,0.2973,0.4501,3.1269,2.3900,105.0760
2015-08-28,0.2959,0.4207,2.9346,2.3330,105.8749
2015-09-02,0.2853,0.4255,2.9087,2.3510,106.4437
2015-09-11,0.2931,0.4214,2.9225,2.2870,105.5647
2015-09-18,0.2957,0.4082,2.8285,2.3180,105.7052
2015-09-25,0.2899,0.4048,2.7974,2.3590,105.6271
2015-09-30,0.2787,0.4022,2.7784,2.3140,106.0300
2015-10-09,0.2899,0.4173,2.9147,2.3500,105.2194
2015-10-16,0.2967,0.4390,3.1010,2.4020,105.3716
2015-10-23,0.3061,0.4422,3.1355,2.4030,105.8818
2015-10-30,0.3137,0.4384,3.0924,2.3510,106.1412
2015-11-06,0.3147,0.4620,3.3270,2.2820,105.5725
2015-11-13,0.3085,0.4584,3.2813,2.2300,105.3589
2015-11-20,0.3161,0.4669,3.2994,2.2340,105.3784
2015-11-27,0.3167,0.4445,3.1123,2.2060,105.7881
2015-12-04,0.3143,0.4595,3.2166,2.2000,105.9569
2015-12-11,0.3169,0.4491,3.1580,2.2300,106.0964
2015-12-18,0.3169,0.4652,3.2969,2.2170,106.4290
2015-12-25,0.3161,0.4763,3.3598,2.2500,106.9168
2015-12-31,0.3233,0.4625,3.2589,2.2320,107.1558
2016-01-08,0.3071,0.4300,2.9397,2.3380,107.1607
2016-01-15,0.2959,0.3977,2.7336,2.3040,107.5879
2016-01-22,0.2911,0.3960,2.6810,2.3350,107.4162
2016-01-29,0.2915,0.3774,2.5274,2.3630,107.1177
2016-02-05,0.2961,0.3794,2.5447,2.4510,107.2143
2016-02-19,0.2891,0.3878,2.6232,2.5740,107.4426
2016-02-26,0.2943,0.3785,2.5300,2.6120,107.6601
2016-03-04,0.3015,0.3963,2.6559,2.6510,107.7313
2016-03-11,0.2963,0.3900,2.5869,2.6510,108.2210
2016-03-18,0.3027,0.4046,2.7327,2.6170,108.1059
2016-03-25,0.3031,0.4048,2.7474,2.5490,108.5898
2016-04-01,0.3053,0.4105,2.7767,2.5640,109.0063
2016-04-08,0.3071,0.4071,2.7405,2.5700,108.7898
2016-04-15,0.3107,0.4158,2.8155,2.5620,108.4230
2016-04-22,0.3093,0.4063,2.7301,2.5920,107.9167
2016-04-29,0.3009,0.4069,2.7189,2.6600,107.9791
2016-05-06,0.2987,0.4038,2.6982,2.6800,108.0220
2016-05-13,0.2995,0.4015,2.6508,2.6820,108.5791
2016-05-20,0.3003,0.3997,2.6516,2.6380,108.2630
2016-05-27,0.3105,0.4011,2.6396,2.5800,108.1811
2016-06-03,0.3141,0.4134,2.7569,2.5740,108.0435
2016-06-08,0.3119,0.4111,2.7370,2.6460,108.1820
2016-06-17,0.3099,0.4076,2.6887,2.7150,108.5000
2016-06-24,0.3059,0.4045,2.6628,2.8050,108.6952
2016-07-01,0.3099,0.4136,2.7241,2.8580,109.1117
2016-07-08,0.3133,0.4169,2.7836,2.9160,109.2561
2016-07-15,0.3241,0.4308,2.8664,2.8750,109.2834
2016-07-22,0.3273,0.4268,2.8259,2.8440,109.4921
2016-07-29,0.3329,0.4375,2.8069,2.8590,109.6677
2016-08-05,0.3335,0.4392,2.8138,2.9180,109.9584
2016-08-12,0.3403,0.4530,2.8880,2.8700,110.2687
2016-08-19,0.3381,0.4596,2.9501,2.8770,110.0833
2016-08-26,0.3397,0.4538,2.9001,2.8410,110.0462
2016-09-02,0.3387,0.4551,2.9052,2.8210,109.8931
2016-09-09,0.3429,0.4563,2.9190,2.8720,110.0053
2016-09-14,0.3343,0.4447,2.8440,2.8430,110.0228
2016-09-23,0.3545,0.4523,2.8819,2.8620,110.1097
2016-09-30,0.3413,0.4516,2.8656,2.8430,110.3867
2016-10-14,0.3467,0.4584,2.9070,2.7240,110.5428
2016-10-21,0.3455,0.4639,2.9251,2.7510,110.9769
2016-10-28,0.3473,0.4619,2.9354,2.7750,110.7447
2016-11-04,0.3411,0.4618,2.9406,2.8040,110.8296
2016-11-11,0.3417,0.4663,3.0036,2.7690,110.6911
2016-11-18,0.3517,0.4689,3.0018,2.6870,109.7468
2016-11-25,0.3599,0.4862,3.0933,2.6620,109.5478
2016-12-02,0.3509,0.4881,3.0976,2.6380,108.9693
2016-12-09,0.3567,0.4860,3.0683,2.6430,108.8025
2016-12-16,0.3635,0.4669,2.9285,2.6020,105.9842
2016-12-23,0.3671,0.4625,2.9018,2.5830,107.1870
2016-12-30,0.3633,0.4629,2.8966,2.6360,108.0084
2017-01-06,0.3623,0.4694,2.9397,2.6330,107.9050
2017-01-13,0.3673,0.4666,2.9113,2.6620,108.0425
2017-01-20,0.3665,0.4741,2.9458,2.6680,108.1664
2017-01-26,0.3761,0.4777,2.9216,2.6410,108.1615
2017-02-03,0.3735,0.4744,2.9044,2.6740,108.1137
2017-02-10,0.3825,0.4817,2.9441,2.7120,107.5987
2017-02-17,0.3861,0.4819,2.9484,2.7370,108.0689
2017-02-24,0.3913,0.4908,2.9906,2.7750,108.2084
2017-03-03,0.3954,0.4871,2.9535,2.7370,108.3020
2017-03-10,0.3988,0.4843,2.9518,2.6900,107.8923
2017-03-17,0.4066,0.4872,2.9665,2.7540,108.1879
2017-03-24,0.3909,0.4953,3.0105,2.7730,108.3147
2017-03-31,0.4012,0.4962,2.9794,2.7610,108.1098
2017-04-07,0.3925,0.5085,3.0312,2.8190,108.2250
2017-04-14,0.3869,0.5107,3.0062,2.8590,108.2240
2017-04-21,0.3935,0.5086,2.9846,2.8270,107.5743
2017-04-28,0.4036,0.5069,2.9596,2.8120,107.2963
2017-05-05,0.4052,0.4985,2.9104,2.7470,106.7929
2017-05-12,0.4100,0.4983,2.9156,2.7390,106.2339
2017-05-19,0.4064,0.5082,2.9346,2.7840,105.9783
2017-05-26,0.4214,0.5170,3.0079,2.7880,106.3793
2017-06-02,0.4232,0.5194,3.0087,2.7710,107.0426
2017-06-09,0.4244,0.5329,3.0941,2.7800,107.0046
2017-06-16,0.4102,0.5240,3.0476,2.7550,107.2689
2017-06-23,0.4142,0.5409,3.1450,2.7640,107.1285
2017-06-30,0.4024,0.5446,3.1778,2.7140,107.0416
2017-07-07,0.3994,0.5443,3.1744,2.6860,107.2865
2017-07-14,0.4110,0.5473,3.2391,2.6750,107.1002
2017-07-21,0.4188,0.5530,3.2624,2.7240,107.0573
2017-07-28,0.4156,0.5512,3.2572,2.7350,106.9909
2017-08-04,0.4148,0.5433,3.2425,2.7480,107.2026
2017-08-11,0.4060,0.5381,3.1916,2.7630,107.1753
2017-08-18,0.4086,0.5461,3.2615,2.7630,107.2709
2017-08-25,0.4098,0.5521,3.3288,2.7490,107.3245
2017-09-01,0.4136,0.5503,3.3546,2.7750,107.2592
2017-09-08,0.4076,0.5492,3.3503,2.7940,107.4543
2017-09-15,0.4098,0.5517,3.3607,2.7800,107.3948
2017-09-22,0.4100,0.5534,3.3590,2.7380,107.1977
2017-09-29,0.4138,0.5528,3.3659,2.7420,107.1802
2017-10-13,0.4202,0.5653,3.4400,2.7340,107.1675
2017-10-20,0.4244,0.5703,3.4357,2.7230,107.0290
2017-10-27,0.4248,0.5802,3.5220,2.7060,106.6739
2017-11-03,0.4356,0.5676,3.4884,2.7130,106.3344
2017-11-10,0.4390,0.5795,3.6048,2.7350,106.8387
2017-11-17,0.4404,0.5828,3.5970,2.7280,106.6124
2017-11-24,0.4414,0.5773,3.5824,2.7320,106.2525
2017-12-01,0.4480,0.5655,3.4996,2.7020,106.6485
2017-12-08,0.4418,0.5633,3.5030,2.6510,106.6934
2017-12-15,0.4462,0.5598,3.4720,2.6730,106.6914
2017-12-22,0.4536,0.5667,3.5375,2.6780,106.8622
2017-12-29,0.4456,0.5720,3.5160,2.7080,106.7080
2018-01-05,0.4498,0.5908,3.6117,2.7280,106.9100
2018-01-12,0.4622,0.6010,3.6859,2.7740,106.9821
2018-01-19,0.4618,0.6094,3.7394,2.7510,106.8748
2018-01-26,0.4638,0.6224,3.7825,2.7670,107.2455
2018-02-02,0.4586,0.6070,3.6807,2.7310,107.2289
2018-02-09,0.4182,0.5512,3.3012,2.6920,107.6865
2018-02-14,0.4384,0.5650,3.4193,2.7300,107.8143
2018-02-23,0.4496,0.5806,3.5091,2.7120,107.6270
2018-03-02,0.4504,0.5744,3.4694,2.7000,108.2591
2018-03-09,0.4636,0.5855,3.5461,2.7000,108.1469
2018-03-16,0.4674,0.5787,3.4935,2.6880,108.1020
2018-03-23,0.4406,0.5547,3.3590,2.7410,108.3313
2018-03-30,0.4386,0.5529,3.3607,2.6920,108.4903
2018-04-04,0.4258,0.5473,3.3193,2.7120,108.6083
2018-04-13,0.4404,0.5502,3.3339,2.7140,109.0395
2018-04-20,0.4470,0.5332,3.2347,2.7220,109.3702
2018-04-27,0.4464,0.5335,3.2382,2.6920,109.6082
2018-05-04,0.4454,0.5407,3.2520,2.6870,109.5517
2018-05-11,0.4632,0.5558,3.3408,2.6930,109.3390
2018-05-18,0.4614,0.5594,3.3633,2.6440,109.3039
2018-05-25,0.4652,0.5515,3.2874,2.6780,109.7390
2018-06-01,0.4680,0.5500,3.2580,2.6800,109.4424
2018-06-08,0.4808,0.5513,3.2667,2.6640,109.3858
2018-06-15,0.4942,0.5517,3.2606,2.6820,109.4102
2018-06-22,0.4974,0.5291,3.1364,2.6530,109.6638
2018-06-29,0.4896,0.5177,3.0510,2.6610,110.0931
2018-07-06,0.4992,0.4931,2.9285,2.6800,110.2248
2018-07-13,0.5204,0.5097,3.0484,2.6650,110.1340
2018-07-20,0.5218,0.5085,3.0622,2.6550,110.5750
2018-07-27,0.5314,0.5154,3.0898,2.6690,110.4667
2018-08-03,0.5402,0.4870,2.9061,2.6630,111.1047
2018-08-10,0.5332,0.4983,2.9880,2.6560,110.8676
2018-08-17,0.5334,0.4762,2.8354,2.5980,109.8765
2018-08-24,0.5330,0.4853,2.9225,2.6280,110.2472
2018-08-31,0.5478,0.4885,2.9242,2.6460,110.6813
2018-09-07,0.5322,0.4821,2.8863,2.6420,110.3721
2018-09-14,0.5442,0.4839,2.8492,2.6560,110.3135
2018-09-21,0.5438,0.5070,3.0053,2.6570,110.4872
2018-09-28,0.5506,0.5116,3.0260,2.6230,110.9437
2018-10-12,0.5126,0.4702,2.7888,2.7020,111.2744
2018-10-19,0.5196,0.4644,2.7474,2.7340,111.7095
2018-10-26,0.4978,0.4750,2.7845,2.7570,111.4978
2018-11-02,0.5092,0.4840,2.9009,2.7310,111.3759
2018-11-09,0.5148,0.4710,2.7845,2.7180,111.8929
2018-11-16,0.4946,0.4870,2.8561,2.7070,112.7192
2018-11-23,0.4720,0.4719,2.7465,2.7310,111.8831
2018-11-30,0.4984,0.4754,2.7905,2.7320,111.9456
2018-12-07,0.4878,0.4799,2.7905,2.7380,112.8196
2018-12-14,0.4820,0.4804,2.7836,2.7450,112.8333
2018-12-21,0.4532,0.4747,2.6637,2.7880,113.2059
2018-12-28,0.4484,0.4782,2.6387,2.8260,113.7386
2019-01-04,0.4446,0.4777,2.6689,2.8530,113.6742
2019-01-11,0.4654,0.4836,2.7224,2.8050,113.7171
2019-01-18,0.4754,0.4902,2.7827,2.8110,113.7483
2019-01-25,0.4740,0.4941,2.7977,2.7970,113.6683
2019-02-01,0.4852,0.5014,2.8609,2.8520,113.9698
2019-02-15,0.4914,0.5043,2.9365,2.8610,114.2019
2019-02-22,0.4924,0.5156,3.0991,2.8600,113.9464
2019-03-01,0.4972,0.5376,3.2855,2.8260,113.5718
2019-03-08,0.4882,0.5317,3.2178,2.7990,113.6361
2019-03-15,0.5080,0.5459,3.2828,2.8110,113.5171
2019-03-22,0.5228,0.5654,3.3654,2.8330,113.6322
2019-03-29,0.5136,0.5718,3.4006,2.7880,114.0010
2019-04-04,0.5270,0.5977,3.5702,2.7980,113.5737
2019-04-12,0.5306,0.5913,3.4999,2.8000,113.2196
2019-04-19,0.5350,0.5967,3.6212,2.7620,113.1191
2019-04-26,0.5554,0.5571,3.4094,2.7730,113.1669
2019-04-30,0.5612,0.5635,3.4243,2.7770,113.2420
2019-05-10,0.5376,0.5454,3.2696,2.8080,113.5357
2019-05-17,0.5416,0.5366,3.2046,2.8540,113.7288
2019-05-24,0.5262,0.5307,3.1554,2.8560,113.8049
2019-05-31,0.5144,0.5390,3.1923,2.8780,114.0927
2019-06-06,0.5168,0.5342,3.1360,2.9620,114.1278
2019-06-14,0.5356,0.5390,3.2257,3.0220,114.0810
2019-06-21,0.5494,0.5552,3.3839,3.0790,114.3336
2019-06-28,0.5434,0.5498,3.3918,3.1090,114.2946
2019-07-05,0.5606,0.5654,3.4463,3.1250,114.6497
2019-07-12,0.5632,0.5542,3.3883,3.1110,114.6361
2019-07-19,0.5668,0.5576,3.3945,3.1770,114.7570
2019-07-26,0.5706,0.5635,3.4384,3.1340,114.7804
2019-08-02,0.5634,0.5493,3.3408,3.1840,115.0526
2019-08-09,0.5642,0.5337,3.2494,3.4030,115.5277
2019-08-16,0.5522,0.5386,3.3127,3.4190,115.5287
2019-08-23,0.5678,0.5478,3.4076,3.3980,115.1375
2019-08-30,0.5680,0.5439,3.3936,3.5080,115.2975
2019-09-06,0.5786,0.5576,3.5342,3.4290,115.6389
2019-09-12,0.5804,0.5625,3.5491,3.4040,115.3053
2019-09-20,0.5790,0.5596,3.5096,3.4120,115.3726
2019-09-27,0.5708,0.5498,3.4419,3.4040,115.2682
2019-09-30,0.5666,0.5474,3.4006,3.3960,115.5004
2019-10-11,0.5694,0.5620,3.4990,3.4050,115.4077
2019-10-18,0.5796,0.5571,3.4551,3.3710,115.3609
2019-10-25,0.5790,0.5610,3.4832,3.3980,115.3209
2019-11-01,0.5910,0.5586,3.5386,3.3870,115.1316
2019-11-08,0.5920,0.5615,3.5456,3.2690,115.1882
2019-11-15,0.6026,0.5488,3.4656,3.2680,115.4243
2019-11-22,0.6044,0.5566,3.4349,3.2870,115.7677
