日期,纳指ETF,红利低波ETF,沪深300ETF,黄金ETF,国债ETF
2019-11-29,0.6188,0.5601,3.4164,3.2650,115.8672
2019-12-06,0.6114,0.5635,3.4859,3.2970,116.0476
2019-12-13,0.6216,0.5723,3.5430,3.2610,115.8535
2019-12-20,0.6308,0.5806,3.5859,3.3020,115.9715
2019-12-27,0.6432,0.5801,3.5868,3.3630,116.7666
2020-01-03,0.6506,0.5977,3.6957,3.4220,116.3461
2020-01-10,0.6729,0.5952,3.7118,3.4180,116.7656
2020-01-17,0.6963,0.5894,3.7064,3.4040,116.8280
2020-01-23,0.6953,0.5649,3.5680,3.4300,117.8416
2020-02-07,0.7415,0.5376,3.4716,3.4680,118.3947
2020-02-14,0.8017,0.5522,3.5511,3.4940,118.3723
2020-02-21,0.7435,0.5659,3.7011,3.6460,118.1772
2020-02-28,0.6781,0.5474,3.5118,3.6230,118.9781
2020-03-06,0.6983,0.5723,3.6797,3.6860,119.1498
2020-03-13,0.6432,0.5420,3.4725,3.5020,119.2200
2020-03-20,0.6320,0.5205,3.2537,3.3460,118.7215
2020-03-27,0.6316,0.5293,3.3037,3.6120,119.7936
2020-04-03,0.6152,0.5249,3.3011,3.5750,120.1965
2020-04-10,0.6250,0.5303,3.3609,3.6710,121.2413
2020-04-17,0.6747,0.5337,3.4100,3.6690,121.8266
2020-04-24,0.6889,0.5268,3.3841,3.7690,122.7826
2020-04-30,0.7471,0.5464,3.4895,3.7460,123.3396
2020-05-08,0.7575,0.5483,3.5297,3.7690,122.2178
2020-05-15,0.7217,0.5415,3.4841,3.8340,122.4626
2020-05-22,0.7189,0.5332,3.4064,3.8650,122.0178
2020-05-29,0.7457,0.5395,3.4520,3.8640,120.8589
2020-06-05,0.7581,0.5498,3.5743,3.8170,119.5673
2020-06-12,0.7445,0.5513,3.5832,3.8540,119.9995
2020-06-19,0.7601,0.5591,3.6654,3.8440,118.8181
2020-06-24,0.7655,0.5557,3.7181,3.9100,118.9137
2020-07-03,0.7601,0.5977,3.9797,3.9150,119.1547
2020-07-10,0.7691,0.6285,4.2726,3.9260,118.2845
2020-07-17,0.7733,0.6236,4.1118,3.9040,118.8191
2020-07-24,0.7671,0.6226,4.0663,4.1090,119.3654
2020-07-31,0.7837,0.6407,4.2413,4.2160,118.7752
2020-08-07,0.8005,0.6554,4.2547,4.3780,118.6386
2020-08-14,0.8113,0.6646,4.2663,4.0880,118.3313
2020-08-21,0.8417,0.6710,4.2708,4.0910,118.1782
2020-08-28,0.9590,0.6725,4.3904,4.1090,117.4553
2020-09-04,0.9688,0.6549,4.3118,4.0650,117.5460
2020-09-11,0.9055,0.6378,4.1833,4.0870,117.7509
2020-09-18,0.9518,0.6583,4.2958,4.0780,117.7587
2020-09-25,0.8887,0.6304,4.1422,3.9280,117.9938
2020-09-30,0.9107,0.6290,4.1484,3.9740,117.7450
2020-10-09,0.9284,0.6387,4.2315,3.9710,117.5724
2020-10-16,0.9161,0.6515,4.3333,3.9650,117.5314
2020-10-23,0.9015,0.6451,4.2734,3.9560,117.8650
2020-10-30,0.8499,0.6348,4.2475,3.8970,117.9996
2020-11-06,0.8963,0.6632,4.4208,4.0010,117.9557
2020-11-13,0.8767,0.6676,4.3931,3.8900,117.4933
2020-11-20,0.8607,0.6920,4.4770,3.8430,117.4007
2020-11-27,0.8621,0.6949,4.5145,3.7200,117.5538
2020-12-04,0.8695,0.6881,4.5895,3.7540,117.7792
2020-12-11,0.8411,0.6681,4.4235,3.7390,117.6699
2020-12-18,0.8603,0.6661,4.5226,3.8380,117.7119
2020-12-25,0.8639,0.6510,4.5681,3.8530,118.2825
2020-12-31,0.8747,0.6490,4.7208,3.8500,118.3420
2021-01-08,0.8633,0.6529,4.9744,3.8780,118.5342
2021-01-15,0.8533,0.6505,4.9342,3.7850,118.8766
2021-01-22,0.8861,0.6431,5.0345,3.8060,118.8815
2021-01-29,0.8651,0.6270,4.8381,3.7780,118.4376
2021-02-05,0.9013,0.6368,4.9594,3.6810,118.4737
2021-02-10,0.9103,0.6431,5.2534,3.7560,118.4923
2021-02-19,0.9051,0.6676,5.2434,3.6340,118.3938
2021-02-26,0.8489,0.6695,4.8210,3.6130,118.5332
2021-03-05,0.8361,0.6793,4.7640,3.4820,119.0044
2021-03-12,0.8645,0.6940,4.6518,3.5240,118.8708
2021-03-19,0.8531,0.6896,4.5206,3.5890,118.6171
2021-03-26,0.8641,0.6852,4.5532,3.5790,118.7401
2021-04-02,0.8955,0.6920,4.6690,3.6120,119.0932
2021-04-09,0.9207,0.6964,4.5577,3.6310,118.8425
2021-04-16,0.9358,0.7072,4.4898,3.6430,119.3439
2021-04-23,0.9141,0.6998,4.6500,3.6680,119.7409
2021-04-30,0.9234,0.7023,4.6391,3.6250,119.5985
2021-05-07,0.9001,0.7150,4.5233,3.7170,119.5858
2021-05-14,0.8785,0.7208,4.6382,3.7390,119.7341
2021-05-21,0.8937,0.7189,4.6455,3.8160,120.3311
2021-05-28,0.8963,0.7468,4.8237,3.8000,120.1175
2021-06-04,0.8875,0.7492,4.7902,3.7320,120.0034
2021-06-11,0.9123,0.7428,4.7404,3.7950,119.7078
2021-06-18,0.9364,0.7301,4.6373,3.6250,119.9575
2021-06-25,0.9508,0.7414,4.7676,3.6240,120.0775
2021-07-02,0.9652,0.7306,4.6255,3.6320,120.4443
2021-07-09,0.9802,0.7223,4.6246,3.6800,120.8540
2021-07-16,0.9802,0.7321,4.6644,3.7110,121.0618
2021-07-23,0.9872,0.7306,4.6654,3.6840,121.3408
2021-07-30,0.9820,0.6945,4.4075,3.7200,121.7700
2021-08-06,1.0062,0.6969,4.5170,3.6630,121.9583
2021-08-13,1.0016,0.7336,4.5405,3.5910,121.7759
2021-08-20,0.9932,0.7252,4.3722,3.6590,122.1017
2021-08-27,1.0226,0.7521,4.4319,3.6820,121.7593
2021-09-03,1.0360,0.7888,4.4491,3.6870,122.0646
2021-09-10,1.0292,0.8450,4.6056,3.6600,121.8471
2021-09-17,1.0266,0.8235,4.4582,3.5920,121.7037
2021-09-24,1.0126,0.8171,4.4609,3.5860,121.9154
2021-09-30,0.9884,0.8103,4.4645,3.5430,122.2802
2021-10-08,0.9870,0.8025,4.5287,3.5870,122.0841
2021-10-15,0.9968,0.7888,4.5287,3.6290,121.7154
2021-10-22,1.0126,0.8010,4.5559,3.6150,121.4062
2021-10-29,1.0240,0.7550,4.5061,3.6090,121.6334
2021-11-05,1.0756,0.7420,4.4537,3.6240,121.9983
2021-11-12,1.0536,0.7510,4.4962,3.7220,121.9934
2021-11-19,1.0862,0.7520,4.4962,3.7300,122.1427
2021-11-26,1.0676,0.7560,4.4654,3.6280,122.5973
2021-12-03,1.0448,0.7760,4.5043,3.5660,122.1641
2021-12-10,1.0556,0.7840,4.6527,3.5650,122.4168
2021-12-17,1.0378,0.7880,4.5532,3.6290,122.7494
2021-12-24,1.0610,0.7930,4.5206,3.6330,122.7689
2021-12-31,1.0724,0.7950,4.5306,3.6430,123.3826
2022-01-07,1.0372,0.8250,4.4319,3.5920,123.1338
2022-01-14,1.0150,0.8100,4.3370,3.6500,123.7630
2022-01-21,0.9600,0.8210,4.3955,3.6720,124.3064
2022-01-28,0.9190,0.7910,4.1842,3.5940,124.3434
2022-02-11,0.9520,0.8480,4.2228,3.6450,124.0332
2022-02-18,0.9330,0.8500,4.2669,3.7600,123.9562
2022-02-25,0.8940,0.8170,4.1943,3.8070,123.8615
2022-03-04,0.9020,0.8360,4.1290,3.8410,123.5816
2022-03-11,0.8790,0.8060,3.9618,3.9370,123.9679
2022-03-18,0.9100,0.7960,3.9122,3.8510,123.9932
2022-03-25,0.9630,0.8030,3.8304,3.9070,124.0469
2022-04-01,0.9730,0.8550,3.9223,3.8530,124.0215
2022-04-08,0.9530,0.8660,3.8892,3.8520,124.4429
2022-04-15,0.9050,0.8580,3.8415,3.9440,124.3620
2022-04-22,0.9110,0.8320,3.6807,3.9510,124.1620
2022-04-29,0.9050,0.8330,3.6889,3.9420,124.2605
2022-05-06,0.8780,0.8110,3.5860,3.9220,124.1688
2022-05-13,0.8440,0.8370,3.6586,3.8880,124.5815
2022-05-20,0.8330,0.8400,3.7477,3.8720,124.7366
2022-05-27,0.8480,0.8450,3.6770,3.9170,124.9639
2022-06-02,0.8600,0.8390,3.7615,3.8770,124.6458
2022-06-10,0.8470,0.8490,3.9030,3.8650,124.6263
2022-06-17,0.7910,0.8360,3.9701,3.8740,124.6029
2022-06-24,0.8240,0.8250,4.0546,3.8270,124.6702
2022-07-01,0.7990,0.8480,4.1281,3.7840,124.7756
2022-07-08,0.8350,0.8340,4.1015,3.6690,124.4332
2022-07-15,0.8210,0.8100,3.9462,3.6220,124.8936
2022-07-22,0.8670,0.8150,3.9407,3.6500,124.9717
2022-07-29,0.8880,0.8170,3.8773,3.7490,125.3531
2022-08-05,0.9150,0.7990,3.8755,3.7900,125.6419
2022-08-12,0.9140,0.8230,3.9095,3.7950,125.6028
2022-08-19,0.9280,0.8290,3.8672,3.7610,126.4164
2022-08-26,0.9150,0.8440,3.8360,3.7980,126.1657
2022-09-02,0.8630,0.8540,3.7523,3.7260,126.5003
2022-09-09,0.8730,0.8940,3.8213,3.7850,126.3608
2022-09-16,0.8410,0.8610,3.6752,3.7280,126.0301
2022-09-23,0.8290,0.8520,3.6053,3.7700,126.0838
2022-09-30,0.8120,0.8350,3.5539,3.7830,125.6272
2022-10-14,0.8110,0.8470,3.5860,3.8130,126.2808
2022-10-21,0.8100,0.8330,3.4932,3.7710,126.0994
2022-10-28,0.8110,0.7920,3.3113,3.8200,126.4028
2022-11-04,0.8140,0.7950,3.5226,3.8040,126.2447
2022-11-11,0.8540,0.8240,3.5355,3.9520,126.0047
2022-11-18,0.8530,0.8160,3.5520,3.9520,125.4224
2022-11-25,0.8650,0.8490,3.5254,3.9590,125.8418
2022-12-02,0.8630,0.8510,3.6136,3.9790,125.4721
2022-12-09,0.8330,0.8570,3.7285,3.9240,125.2868
2022-12-16,0.8160,0.8380,3.6908,3.9150,125.3238
2022-12-23,0.8010,0.8090,3.5750,3.9480,125.5277
2022-12-30,0.7990,0.8180,3.6182,3.9860,125.9433
2023-01-06,0.7990,0.8270,3.7165,3.9720,125.7999
2023-01-13,0.8150,0.8310,3.8075,4.0270,125.6594
2023-01-20,0.8150,0.8450,3.9018,4.1010,125.6994
2023-02-03,0.8700,0.8430,3.8608,4.0710,125.8594
2023-02-10,0.8600,0.8510,3.8291,3.9930,125.9189
2023-02-17,0.8650,0.8490,3.7600,3.9920,125.9413
2023-02-24,0.8600,0.8750,3.7889,4.0210,125.8350
2023-03-03,0.8490,0.8950,3.8487,4.0440,125.8165
2023-03-10,0.8480,0.8710,3.6965,4.0610,126.1345
2023-03-17,0.8840,0.9000,3.6900,4.1980,126.2672
2023-03-24,0.8910,0.8900,3.7572,4.2750,126.2057
2023-03-31,0.9080,0.8870,3.7796,4.2810,126.3101
2023-04-07,0.9140,0.8930,3.8421,4.3280,126.4145
2023-04-14,0.9100,0.9190,3.8113,4.3660,126.5354
2023-04-21,0.9080,0.9280,3.7609,4.2880,126.6720
2023-04-28,0.9230,0.9600,3.7563,4.2980,126.9490
2023-05-05,0.9160,0.9840,3.7413,4.4150,127.2846
2023-05-12,0.9460,0.9630,3.6695,4.3650,127.5392
2023-05-19,0.9900,0.9410,3.6807,4.3300,127.5724
2023-05-26,0.9960,0.9220,3.5929,4.3100,127.8065
2023-06-02,1.0430,0.9270,3.6051,4.3750,127.9372
2023-06-09,1.0470,0.9490,3.5873,4.3750,128.2514
2023-06-16,1.1000,0.9330,3.7133,4.3590,127.9470
2023-06-21,1.1000,0.9060,3.6275,4.3560,128.1441
2023-06-30,1.1000,0.9110,3.6228,4.3490,128.3089
2023-07-07,1.1060,0.9180,3.6097,4.3590,128.5850
2023-07-14,1.1260,0.9370,3.6881,4.3880,128.5323
2023-07-21,1.1280,0.9280,3.6303,4.4530,128.8620
2023-07-28,1.1340,0.9630,3.7964,4.4040,128.6182
2023-08-04,1.1280,0.9620,3.8207,4.4010,128.6972
2023-08-11,1.1100,0.9400,3.6863,4.4150,128.7898
2023-08-18,1.0830,0.9360,3.5948,4.4210,129.2142
2023-08-25,1.0910,0.9340,3.5314,4.4480,129.1557
2023-09-01,1.1390,0.9370,3.6041,4.4890,128.9713
2023-09-08,1.1410,0.9380,3.5547,4.5360,128.5996
2023-09-15,1.1420,0.9500,3.5342,4.5480,128.7538
2023-09-22,1.0920,0.9580,3.5622,4.5610,128.5518
2023-09-28,1.0800,0.9520,3.5127,4.4360,128.6533
2023-10-13,1.1220,0.9470,3.4866,4.4050,128.5235
2023-10-20,1.0860,0.9340,3.3428,4.5970,128.3196
2023-10-27,1.0530,0.9380,3.3932,4.5990,128.6221
2023-11-03,1.0990,0.9190,3.4091,4.6100,128.9459
2023-11-10,1.1160,0.9160,3.4110,4.5540,128.9684
2023-11-17,1.1610,0.9240,3.3914,4.5720,129.1947
2023-11-24,1.1570,0.9330,3.3643,4.4990,128.8523
2023-12-01,1.1480,0.9320,3.3111,4.5890,128.9635
2023-12-08,1.1570,0.9110,3.2299,4.5910,128.9732
2023-12-15,1.1930,0.9130,3.1842,4.5900,129.3127
2023-12-22,1.2060,0.9070,3.1786,4.6270,129.5361
2023-12-29,1.2130,0.9140,3.2654,4.6480,130.0980
2024-01-05,1.1760,0.9470,3.1693,4.6640,130.1897
2024-01-12,1.2190,0.9340,3.1254,4.6460,130.1507
2024-01-19,1.2420,0.9220,3.1217,4.6430,130.3048
2024-01-26,1.2610,0.9690,3.1732,4.6250,130.4999
2024-02-02,1.2830,0.9480,3.0388,4.6790,130.7838
2024-02-08,1.3080,0.9730,3.2047,4.6620,130.9145
2024-02-23,1.3210,1.0230,3.3152,4.6300,131.2160
2024-03-01,1.3210,1.0040,3.3648,4.6670,131.2462
2024-03-08,1.3370,1.0270,3.3677,4.8810,131.4930
2024-03-15,1.3160,0.9970,3.3943,4.8990,131.2599
2024-03-22,1.3380,1.0010,3.3734,4.9460,131.5154
2024-03-29,1.3370,1.0150,3.3610,5.1260,131.6198
2024-04-03,1.3270,1.0330,3.3915,5.2310,131.7564
2024-04-12,1.3410,1.0400,3.3038,5.5040,132.2500
2024-04-19,1.2640,1.0840,3.3657,5.4710,132.3837
2024-04-26,1.2900,1.0390,3.4058,5.3290,132.1720
2024-04-30,1.2990,1.0400,3.4296,5.2860,131.9993
2024-05-10,1.3210,1.0660,3.4868,5.3690,132.2529
2024-05-17,1.3550,1.0750,3.5040,5.4160,132.3066
2024-05-24,1.3580,1.0760,3.4334,5.3190,132.5475
2024-05-31,1.3530,1.0850,3.4144,5.3430,132.6880
2024-06-07,1.3940,1.0750,3.4086,5.3990,132.9182
2024-06-14,1.4350,1.0580,3.3877,5.2710,132.9338
2024-06-21,1.4500,1.0500,3.3515,5.3760,133.0968
2024-06-28,1.4750,1.0590,3.3238,5.2970,133.5474
2024-07-05,1.5290,1.0570,3.2962,5.3810,133.4782
2024-07-12,1.4920,1.0470,3.3543,5.4460,133.5640
2024-07-19,1.4710,1.0430,3.4315,5.4250,133.6948
2024-07-26,1.4090,1.0160,3.3114,5.3500,134.1991
2024-08-02,1.3960,1.0230,3.2857,5.5050,134.7073
2024-08-09,1.3500,1.0140,3.2342,5.3960,134.4518
2024-08-16,1.4690,1.0330,3.2504,5.4530,134.2088
2024-08-23,1.4570,1.0300,3.2342,5.5040,134.5669
2024-08-30,1.4170,1.0030,3.2333,5.5220,134.4118
2024-09-06,1.3720,0.9820,3.1475,5.5170,135.0780
2024-09-13,1.4350,0.9460,3.0769,5.6110,135.4458
2024-09-20,1.4430,0.9600,3.1208,5.6630,135.3961
2024-09-27,1.4140,1.0620,3.6879,5.7080,134.9239
2024-09-30,1.4090,1.1270,4.0349,5.7070,134.4693
2024-10-11,1.4450,1.0820,3.7909,5.7390,135.0800
2024-10-18,1.4590,1.1020,3.8281,5.9450,135.1453
2024-10-25,1.4550,1.0870,3.8509,5.9980,134.8439
2024-11-01,1.4420,1.0760,3.7928,6.0510,135.2370
2024-11-08,1.5250,1.0990,3.9977,5.8980,135.5014
2024-11-15,1.5100,1.0760,3.8652,5.6830,135.8263
2024-11-22,1.5210,1.0680,3.7680,6.0100,135.9258
2024-11-29,1.5320,1.0850,3.8138,5.9230,136.1228
2024-12-06,1.5840,1.1150,3.8671,5.9030,136.4994
2024-12-13,1.6290,1.1040,3.8319,6.0010,137.6017
2024-12-20,1.5970,1.1010,3.8300,5.8920,137.9743
2024-12-27,1.6620,1.1230,3.8767,5.9450,137.8290
2025-01-03,1.6330,1.0860,3.6879,6.0290,138.3158
2025-01-10,1.6300,1.0700,3.6441,6.1050,137.7519
2025-01-17,1.6300,1.0840,3.7156,6.1390,137.7217
2025-01-24,1.6440,1.0820,3.7451,6.2180,137.5520
2025-01-27,1.6150,1.0970,3.7242,6.2020,138.0319
2025-02-07,1.6230,1.0790,3.8014,6.4200,138.0465
2025-02-14,1.6290,1.0940,3.8452,6.6050,137.4759
2025-02-21,1.6110,1.0820,3.8843,6.5680,137.0115
2025-02-28,1.5110,1.0840,3.8071,6.4440,136.8203
2025-03-07,1.5000,1.0850,3.8500,6.5260,136.7062
2025-03-14,1.4380,1.1000,3.9138,6.6730,136.6369
2025-03-21,1.4680,1.1030,3.8223,6.7740,136.4867
2025-03-28,1.4750,1.1120,3.8204,6.9380,136.7647
2025-04-03,1.4130,1.1250,3.7737,7.0940,137.3471
2025-04-11,1.4130,1.0870,3.6603,7.2730,137.9041
2025-04-18,1.3810,1.1200,3.6917,7.5830,137.7597
2025-04-25,1.4440,1.1250,3.7003,7.5300,137.5763
2025-04-30,1.4460,1.1090,3.6851,7.4710,137.8241
2025-05-09,1.4860,1.1320,3.7604,7.5310,137.9480
2025-05-16,1.5610,1.1400,3.8023,7.1770,137.4924
2025-05-23,1.5340,1.1500,3.8014,7.4540,137.6934
2025-05-30,1.5560,1.1590,3.7737,7.3690,137.6222
2025-06-06,1.5670,1.1680,3.7995,7.4810,137.8807
2025-06-13,1.5540,1.1690,3.7937,7.5880,137.9363
2025-06-20,1.5620,1.1820,3.7798,7.4360,138.1626
2025-06-27,1.6190,1.1880,3.8626,7.3260,138.1773
2025-07-04,1.6360,1.2110,3.9299,7.4070,138.2914
2025-07-11,1.6330,1.2190,3.9757,7.3760,138.0348
2025-07-18,1.6620,1.2130,4.0273,7.4030,138.0904
2025-07-25,1.6660,1.1990,4.0965,7.4090,137.6505
2025-08-01,1.6710,1.1810,4.0283,7.3520,137.8612
2025-08-08,1.6910,1.2070,4.0770,7.5080,138.0436
2025-08-15,1.7220,1.1950,4.1862,7.4010,137.8846
2025-08-22,1.6760,1.2090,4.3655,7.3780,137.5685
2025-08-29,1.6920,1.1940,4.4844,7.4860,137.6924
2025-09-05,1.7010,1.1850,4.4386,7.7750,137.8202
2025-09-12,1.7140,1.1840,4.5039,7.9540,137.8417
2025-09-19,1.7510,1.1590,4.4874,7.8980,137.9236
2025-09-26,1.7800,1.1490,4.5332,8.1600,137.8475
2025-09-30,1.8130,1.1390,4.6209,8.3390,138.0170
2025-10-10,1.8600,1.1500,4.5995,8.6020,138.0811
2025-10-17,1.8070,1.1850,4.5069,9.5680,138.2319
2025-10-24,1.9020,1.1970,4.6492,8.9500,138.1067
2025-10-31,1.9820,1.1880,4.6355,8.7940,138.6695
2025-11-07,1.9240,1.2170,4.6735,8.7930,138.5699
2025-11-14,1.9230,1.2350,4.6209,9.0960,138.5680
2025-11-21,1.8480,1.2090,4.4484,8.8280,138.5946
2025-11-28,1.9430,1.2040,4.5176,9.0670,138.5098
2025-12-05,1.9630,1.1930,4.5790,9.1360,138.4655
2025-12-12,1.9210,1.1740,4.5751,9.2270,138.6015
2025-12-19,1.9160,1.1810,4.5692,9.3130,138.7651
2025-12-26,1.9290,1.1750,4.6628,9.6500,138.9193
2025-12-31,1.9040,1.1760,4.6326,9.3010,138.7322
2026-01-09,1.9030,1.1620,4.7612,9.5920,138.5312
2026-01-16,1.9040,1.1430,4.7359,9.8570,138.8728
2026-01-23,1.8910,1.1480,4.7040,10.6170,138.9827
2026-01-30,1.8810,1.1680,4.7110,11.0090,139.0619
2026-02-06,1.8130,1.1780,4.6490,10.3570,139.2174
2026-02-13,1.8300,1.1670,4.6710,10.5750,139.4739
2026-02-27,1.8190,1.1720,4.7250,10.9330,139.3283
2026-03-06,1.8010,1.1880,4.6670,10.8730,139.5343
2026-03-13,1.7670,1.2050,4.6770,10.8020,139.4016
2026-03-20,1.7490,1.1960,4.5760,9.8960,139.4818
2026-03-27,1.7080,1.1830,4.5080,9.4940,139.5642
2026-04-03,1.7310,1.1880,4.4540,9.8280,139.6636
2026-04-10,1.8090,1.1810,4.6420,9.9720,139.5940
2026-04-17,1.8920,1.1840,4.7390,10.0290,139.9400
2026-04-24,1.9070,1.1980,4.7820,9.8260,140.0842
2026-04-30,1.9590,1.1880,4.8240,9.6780,140.0583
2026-05-08,2.0650,1.1770,4.8860,9.8800,140.0852
2026-05-15,2.1000,1.1670,4.8780,9.5540,140.2582
2026-05-22,2.1460,1.1550,4.8620,9.4610,140.3874
2026-05-29,2.2730,1.1670,4.9230,9.3970,140.6807
2026-06-05,2.2050,1.1590,4.8430,9.2520,140.6817
2026-06-12,2.1620,1.1720,4.8180,8.6590,140.3466
2026-06-18,2.2660,1.1150,4.9840,8.9080,140.6131
2026-06-26,2.1580,1.0810,4.9070,8.3900,140.7210
